637965309528693145;195.8469;1;3;4;0.1;1.4;4798;0.833680700291788;-0.6062176;1.15;-0.5844241;1.166003;0.4499513;2.036231;0.4299079;2.021733;
637965309551678297;198.1459;1;3;4;0.1;1.4;2299;1.73988690735102;0.6893654;1.621554;0.6608577;1.63205;-0.6062176;1.15;-0.5844241;1.166003;
637965309579664574;200.9447;1;3;4;0.1;1.4;2799;1.4290818149339;-0.6893655;1.621553;-0.6732957;1.616877;0.6893654;1.621554;0.6608577;1.63205;
637965309664740019;209.4517;1;3;4;0.1;1.4;8507;0.470201010932174;0.6062179;1.15;0.6095595;1.158252;-0.6893655;1.621553;-0.6732957;1.616877;
637965309687729917;211.7507;1;3;4;0.1;1.4;2299;1.73988690735102;-0.4499517;2.036231;-0.4376208;2.024199;0.6062179;1.15;0.6095595;1.158252;
637965309735710672;216.5486;1;3;4;0.1;1.4;4798;0.833680700291788;0.2394144;0.8422153;0.2233521;0.8857186;-0.4499517;2.036231;-0.4376208;2.024199;
637965309794793925;222.4566;1;3;3;0.2;1.4;3798;0.789889415481833;-0.2394138;0.8422151;-0.2348151;0.8817186;0;2.2;-0.025955;2.151779;
637965309812777953;224.2562;1;3;3;0.2;1.4;1800;1.66666666666667;0.4499513;2.036231;0.4159641;2.037434;-0.2394138;0.8422151;-0.2348151;0.8817186;
637965309866750047;229.6533;1;3;3;0.2;1.4;5397;0.555864369093941;-0.6062176;1.15;-0.5851821;1.185441;0.4499513;2.036231;0.4159641;2.037434;
637965309887744753;231.7525;1;3;3;0.2;1.4;2099;1.4292520247737;0.6893654;1.621554;0.639064;1.599481;-0.6062176;1.15;-0.5851821;1.185441;
637965309908849488;233.8627;1;3;3;0.2;1.4;2110;1.4218009478673;-0.6893655;1.621553;-0.6145452;1.584709;0.6893654;1.621554;0.639064;1.599481;
637965309995801611;242.5584;1;3;3;0.2;1.4;8696;0.344986200551978;0.6062179;1.15;0.5819582;1.174462;-0.6893655;1.621553;-0.6145452;1.584709;
637965310019798904;244.9577;1;3;3;0.2;1.4;2399;1.25052105043768;-0.4499517;2.036231;-0.4010314;1.982145;0.6062179;1.15;0.5819582;1.174462;
637965310053891364;248.3669;1;3;3;0.2;1.4;3409;0.880023467292461;0.2394144;0.8422153;0.2621152;0.9201788;-0.4499517;2.036231;-0.4010314;1.982145;
