637965239764884517;80.27528;1;0;3;0.2;1.4;899;3.33704115684093;-0.6893655;1.621553;-0.6226748;1.619954;0.6893654;1.621554;0.6173748;1.615267;
637965239781878319;81.97452;1;0;3;0.2;1.4;1699;1.76574455562095;0.6062179;1.15;0.6184205;1.125604;-0.6893655;1.621553;-0.6226748;1.619954;
637965239791870560;82.97398;1;0;3;0.2;1.4;999;3.003003003003;-0.4499517;2.036231;-0.4204853;2.002475;0.6062179;1.15;0.6184205;1.125604;
637965239800872587;83.87365;1;0;3;0.2;1.4;900;3.33333333333333;0.2394144;0.8422153;0.1936272;0.8593678;-0.4499517;2.036231;-0.4204853;2.002475;
637965239816866173;85.47308;1;0;3.5;0.2;2;800;4.375;-0.3420197;0.5603072;-0.2622048;0.6205373;0;2.5;-0.008424587;2.450243;
637965239825851453;86.37246;1;0;3.5;0.2;2;899;3.89321468298109;0.6427875;2.266045;0.6350538;2.23015;-0.3420197;0.5603072;-0.2622048;0.6205373;
637965239854957980;89.28238;1;0;3.5;0.2;2;2910;1.20274914089347;-0.8660251;0.9999995;-0.8144709;0.9517566;0.6427875;2.266045;0.6350538;2.23015;
637965239872944984;91.08159;1;0;3.5;0.2;2;1799;1.94552529182879;0.9848077;1.673648;0.924468;1.664375;-0.8660251;0.9999995;-0.8144709;0.9517566;
637965239902934650;94.08009;1;0;3.5;0.2;2;2999;1.16705568522841;-0.9848078;1.673648;-0.9202941;1.619956;0.9848077;1.673648;0.924468;1.664375;
637965239916927788;95.47935;1;0;3.5;0.2;2;1399;2.50178699070765;0.8660256;1;0.7882183;1.053982;-0.9848078;1.673648;-0.9202941;1.619956;
637965239927920249;96.57895;1;0;3.5;0.2;2;1100;3.18181818181818;-0.6427882;2.266044;-0.6539491;2.226777;0.8660256;1;0.7882183;1.053982;
637965239939912934;97.77835;1;0;3.5;0.2;2;1199;2.91909924937448;0.3420205;0.5603075;0.2967449;0.6491469;-0.6427882;2.266044;-0.6539491;2.226777;
637965239953906074;99.1777;1;0;1.5;1.1;2;700;2.14285714285714;-0.3420197;0.5603072;-0.2034876;1.000642;0;2.5;-0.008239873;2.119622;
637965239959907421;99.77758;1;0;1.5;1.1;2;600;2.5;0.6427875;2.266045;0.314728;1.993272;-0.3420197;0.5603072;-0.2034876;1.000642;
637965239965908767;100.3773;1;0;1.5;1.1;2;600;2.5;-0.8660251;0.9999995;-0.5903534;1.33979;0.6427875;2.266045;0.314728;1.993272;
637965239985893247;102.3762;1;0;1.5;1.1;2;1999;0.750375187593797;0.9848077;1.673648;0.5237517;1.60129;-0.8660251;0.9999995;-0.5903534;1.33979;
637965239992894816;103.0759;1;0;1.5;1.1;2;700;2.14285714285714;-0.9848078;1.673648;-0.4521918;1.58499;0.9848077;1.673648;0.5237517;1.60129;
637965240009998648;104.7863;1;0;1.5;1.1;2;1710;0.87719298245614;0.8660256;1;0.5118045;1.332734;-0.9848078;1.673648;-0.4521918;1.58499;
637965240017000222;105.4863;1;0;1.5;1.1;2;700;2.14285714285714;-0.6427882;2.266044;-0.3505149;1.99566;0.8660256;1;0.5118045;1.332734;
637965240029983126;106.7853;1;0;1.5;1.1;2;1299;1.15473441108545;0.3420205;0.5603075;0.2742748;0.9649092;-0.6427882;2.266044;-0.3505149;1.99566;
637965240059969843;109.7839;1;0;4;0.1;1.4;1599;2.50156347717323;-0.2394138;0.8422151;-0.2258197;0.8679821;0;2.2;0.01888811;2.205099;
637965240097958368;113.5823;1;0;4;0.1;1.4;3798;1.05318588730911;0.4499513;2.036231;0.4534914;2.02853;-0.2394138;0.8422151;-0.2258197;0.8679821;
637965240125054436;116.2922;1;0;4;0.1;1.4;2710;1.4760147601476;-0.6062176;1.15;-0.598349;1.15251;0.4499513;2.036231;0.4534914;2.02853;
637965240148039591;118.591;1;0;4;0.1;1.4;2299;1.73988690735102;0.6893654;1.621554;0.6845223;1.633786;-0.6062176;1.15;-0.598349;1.15251;
637965240165027280;120.29;1;0;4;0.1;1.4;1699;2.35432607416127;-0.6893655;1.621553;-0.7093136;1.619806;0.6893654;1.621554;0.6845223;1.633786;
637965240178030190;121.5899;1;0;4;0.1;1.4;1300;3.07692307692308;0.6062179;1.15;0.5877817;1.174474;-0.6893655;1.621553;-0.7093136;1.619806;
637965240190022882;122.7887;1;0;4;0.1;1.4;1199;3.33611342785655;-0.4499517;2.036231;-0.4513437;2.044211;0.6062179;1.15;0.5877817;1.174474;
637965240204016020;124.1883;1;0;4;0.1;1.4;1400;2.85714285714286;0.2394144;0.8422153;0.2369055;0.881122;-0.4499517;2.036231;-0.4513437;2.044211;
637965240222000193;125.9874;1;0;2;0.6;1.8;999;2.002002002002;-0.3078177;0.6542765;-0.2885248;0.8669338;0;2.4;-0.0277215;2.243258;
637965240229005233;126.6871;1;0;2;0.6;1.8;700;2.85714285714286;0.5785087;2.18944;0.4032619;2.16487;-0.3078177;0.6542765;-0.2885248;0.8669338;
637965240236997030;127.4867;1;0;2;0.6;1.8;800;2.5;-0.7794226;1.05;-0.7282032;1.18061;0.5785087;2.18944;0.4032619;2.16487;
637965240242998369;128.0865;1;0;2;0.6;1.8;600;3.33333333333333;0.8863269;1.656283;0.6974841;1.655321;-0.7794226;1.05;-0.7282032;1.18061;
637965240249999945;128.7867;1;0;2;0.6;1.8;700;2.85714285714286;-0.8863271;1.656283;-0.7183505;1.67347;0.8863269;1.656283;0.6974841;1.655321;
637965240261102430;129.8967;1;0;2;0.6;1.8;1110;1.8018018018018;0.779423;1.05;0.7473512;1.276006;-0.8863271;1.656283;-0.7183505;1.67347;
637965240280086692;131.7957;1;0;2;0.6;1.8;1899;1.05318588730911;-0.5785094;2.18944;-0.4861136;2.080572;0.779423;1.05;0.7473512;1.276006;
637965240289088709;132.6956;1;0;2;0.6;1.8;900;2.22222222222222;0.3078185;0.6542768;0.2155868;0.8493845;-0.5785094;2.18944;-0.4861136;2.080572;
